id,seq1_-15,seq1_-14,seq1_-13,seq1_-12,seq1_-11,seq1_-10,seq1_-9,seq1_-8,seq1_-7,seq1_-6,seq1_-5,seq1_-4,seq1_-3,seq1_-2,seq1_-1,seq1_0,seq1_1,seq1_2,seq1_3,seq1_4,seq1_5,seq1_6,seq1_7,seq1_8,seq1_9,seq1_10,seq1_11,seq1_12,seq1_13,seq1_14,seq1_15,seq1_16,seq1_17,seq1_18,seq1_19,seq1_20,seq2_-15,seq2_-14,seq2_-13,seq2_-12,seq2_-11,seq2_-10,seq2_-9,seq2_-8,seq2_-7,seq2_-6,seq2_-5,seq2_-4,seq2_-3,seq2_-2,seq2_-1,seq2_0,seq2_1,seq2_2,seq2_3,seq2_4,seq2_5,seq2_6,seq2_7,seq2_8,seq2_9,seq2_10,seq2_11,seq2_12,seq2_13,seq2_14,seq2_15,seq2_16,seq2_17,seq2_18,seq2_19,seq3_-15,seq3_-14,seq3_-13,seq3_-12,seq3_-11,seq3_-10,seq3_-9,seq3_-8,seq3_-7,seq3_-6,seq3_-5,seq3_-4,seq3_-3,seq3_-2,seq3_-1,seq3_0,seq3_1,seq3_2,seq3_3,seq3_4,seq3_5,seq3_6,seq3_7,seq3_8,seq3_9,seq3_10,seq3_11,seq3_12,seq3_13,seq3_14,seq3_15,seq3_16,seq3_17,seq3_18,GGC_(((,GG_((,G_(,G_(((,class
>AT1G09760.1_205,-7.525083612039962E-4,0.008779264214046817,-0.001839464882943176,0.02466555183946484,-0.008193979933110385,-0.0553511705685619,-0.03294314381270902,-0.04448160535117057,-0.11939799331103682,-0.043812709030100344,0.008277591973244125,0.08252508361204014,0.20735785953177255,-0.19908026755852842,0.5316889632107024,0.0,-0.09857859531772575,-0.0019230769230769718,-0.06103678929765885,-0.0444816053511706,0.05501672240802674,0.057775919732441505,-0.03219063545150502,-0.041806020066889604,-7.525083612039962E-4,0.007692307692307693,0.0025083612040133763,0.015217391304347794,-0.03336120401337789,-0.005267558528428085,0.03327759197324415,0.038461538461538464,-0.0317725752508361,-8.361204013379586E-5,0.014297658862876206,7.525083612039962E-4,0.011287625418060193,0.0037625418060200713,0.015969899665551845,0.008695652173913049,-0.022742474916387964,-0.027508361204013378,-0.006103678929765884,-0.03219063545150502,-0.03963210702341138,-0.009364548494983277,-0.0024247491638795943,0.06020066889632107,-0.020568561872909702,-0.0201505016722408,0.5316889632107024,-0.09857859531772575,-0.011036789297658861,-0.014381270903010036,-0.019314381270903014,-0.020234113712374588,0.0503344481605351,0.0045986622073578565,-0.02073578595317726,-0.010117056856187287,0.00861204013377926,0.01680602006688963,0.0060200668896321086,0.013545150501672237,-0.007274247491638797,0.013712374581939801,0.019063545150501675,0.009698996655518391,-0.007190635451505015,8.361204013378198E-5,0.0025919732441471513,0.001672240802675586,9.197324414715723E-4,0.00326086956521739,-0.0027591973244147187,-0.013294314381270902,-0.002759197324414717,-0.004431438127090301,-0.012123745819397992,-0.008193979933110367,-0.0034280936454849503,-3.344481605351158E-4,0.0038461538461538464,0.015050167224080266,-0.0201505016722408,0.08854515050167223,-0.011036789297658861,-0.002090301003344482,-0.0034280936454849486,-0.011705685618729098,-0.006354515050167223,-0.0013377926421404666,-0.006521739130434785,-0.007692307692307693,-0.0068561872909699,0.004180602006688962,0.009949832775919733,0.0030100334448160525,0.005100334448160536,0.007525083612040136,0.003093645484949833,0.008444816053511706,8.361204013377938E-4,0.0026755852842809368,0.0011705685618729096,0.0,0.05714285714285714,-1.763157894736842,-1.868421052631579,?
>AT1G09760.1_568,-0.0451505016722408,0.0010033444816053283,-0.001839464882943176,-0.015719063545150513,0.0059364548494983405,-0.021321070234113726,-0.03294314381270902,0.06881270903010034,0.04640468227424749,-0.04155518394648827,-0.016889632107023378,0.08252508361204014,-0.09464882943143813,-0.08829431438127092,-0.2572742474916388,0.0,-0.09857859531772575,-0.1075250836120401,-0.049247491638795965,0.08143812709030096,-0.04005016722408025,0.016387959866220714,0.023578595317725715,0.05618729096989966,0.0245819397993311,-0.019899665551839474,0.0037625418060200366,0.030434782608695643,0.021404682274247494,0.01354515050167221,-0.0010869565217391242,-0.008026755852842793,-0.0317725752508361,-8.361204013379586E-5,-0.003929765886287628,-0.029682274247491647,-0.023244147157190642,-0.0026755852842809263,-0.0047658862876254135,-0.01379598662207357,-0.010953177257525079,-0.0032608695652173864,0.007859531772575243,0.03419732441471572,0.006187290969899666,-0.008444816053511703,0.04372909698996655,-0.0033444816053511683,-0.03946488294314381,-0.061287625418060196,-0.2572742474916388,-0.09857859531772575,-0.03637123745819398,-0.030351170568561875,-0.01438127090301003,0.0031772575250836044,-0.0053511705685618804,0.00836120401337792,0.025418060200668904,0.020317725752508356,0.005602006688963199,-0.0045986622073578565,0.0034280936454849503,0.009782608695652173,0.0025919732441471582,0.007943143812709025,-3.3444816053511406E-4,-0.009698996655518391,-0.007190635451505015,-0.0025919732441471582,-0.004933110367892984,-0.01045150501672241,-0.0015050167224080271,-0.008528428093645485,-0.004431438127090303,-0.0017558528428093662,0.006939799331103676,0.007357859531772572,0.003846153846153843,0.008444816053511703,0.009364548494983277,0.002424749163879601,-0.0030936454849498345,-0.01596989966555184,-0.061287625418060196,-0.09222408026755853,-0.03637123745819398,-0.00802675585284281,-0.015301003344481607,-0.005351170568561875,0.0019230769230769232,-0.007274247491638797,0.009698996655518394,0.0015050167224080271,0.004765886287625417,0.0025919732441471565,-0.008528428093645485,-0.003093645484949833,0.0031772575250836113,0.005183946488294313,9.197324414715741E-4,0.003428093645484947,-0.00209030100334448,-0.0057692307692307696,0.0019230769230769232,0.0,0.0,-1.8157894736842106,-1.9210526315789473,?
>AT1G09760.1_690,-0.0451505016722408,0.008779264214046817,-0.001839464882943176,-0.015719063545150513,-0.0035953177257525004,-0.0553511705685619,-0.03294314381270902,-0.04448160535117057,0.11371237458193983,-0.0910535117056856,-0.03127090301003346,0.08252508361204014,0.20735785953177255,-0.08829431438127092,0.5316889632107024,0.0,0.07725752508361206,-0.0019230769230769718,-0.008026755852842793,-0.0444816053511706,0.004849498327759161,0.016387959866220714,0.023578595317725715,-0.019899665551839474,-0.05978260869565219,0.007692307692307693,0.0037625418060200366,0.015217391304347794,0.009531772575250841,0.016304347826086946,-0.0010869565217391242,-0.008026755852842793,-0.0317725752508361,-0.06755852842809368,0.03327759197324415,0.004515050167224088,-0.015217391304347828,0.0037625418060200713,-0.0047658862876254135,-0.0055183946488294305,-0.021404682274247494,-0.027508361204013378,-0.006103678929765884,0.003929765886287628,0.0025919732441471582,8.361204013377505E-5,0.0028428093645484903,0.06020066889632107,0.014715719063545157,0.07240802675585285,0.5316889632107024,0.07725752508361206,0.01580267558528428,0.002257525083612044,-0.02993311036789298,-0.004682274247491645,0.013712374581939801,0.00836120401337792,7.525083612040101E-4,-0.014882943143812707,-0.017140468227424745,-0.006438127090301005,0.007525083612040136,0.0035953177257525074,0.01580267558528428,-0.0015050167224080271,-3.3444816053511406E-4,-0.009698996655518391,-0.02951505016722409,-0.008695652173913042,-4.1806020066889604E-4,-0.003177257525083612,-4.180602006688969E-4,3.3444816053511753E-4,-0.006103678929765887,-0.010953177257525086,-0.002759197324414717,-0.0020066889632107034,-0.0044314381270902994,0.006856187290969899,-0.0031772575250836113,0.007274247491638795,0.03219063545150501,0.05602006688963211,0.07240802675585285,0.2713210702341137,0.01580267558528428,0.014882943143812707,-0.011872909698996657,-0.006939799331103679,-0.0012541806020066899,0.005602006688963211,0.0014214046822742486,-6.688963210702342E-4,-0.00468227424749164,-0.007274247491638797,0.0012541806020066881,0.0044314381270902994,0.00794314381270903,0.0017558528428093662,0.0030100334448160543,0.003428093645484947,-0.007023411371237458,-0.0019230769230769214,-0.003929765886287627,0.029411764705882353,0.05714285714285714,-1.8157894736842106,-1.8947368421052633,?
>AT1G09760.1_208,0.006270903010033413,0.0010033444816053283,0.025000000000000022,0.02466555183946484,-0.0035953177257525004,0.03979933110367889,0.05091973244147158,0.031772575250836155,0.04640468227424749,-0.0910535117056856,-0.016889632107023378,0.08252508361204014,-0.09464882943143813,-0.19908026755852842,-0.12056856187290968,0.0,-0.09857859531772575,0.16279264214046824,-0.008026755852842793,0.08143812709030096,0.05501672240802674,0.057775919732441505,-0.018729096989966554,0.0048494983277591885,-7.525083612039962E-4,-0.033026755852842815,0.0037625418060200366,0.013712374581939801,0.021404682274247494,-0.024665551839464894,-0.0010869565217391242,-0.006939799331103669,-0.025668896321070223,0.04523411371237457,0.03327759197324415,7.525083612039962E-4,0.0015886287625418022,0.006772575250836119,0.005852842809364545,0.0013377926421404701,0.017224080267558534,0.028846153846153855,0.04615384615384614,0.002424749163879608,-0.03996655518394649,-0.03035117056856187,0.04372909698996655,-0.0033444816053511683,-0.0572742474916388,-0.045568561872909696,-0.12056856187290968,-0.09857859531772575,-0.022408026755852836,0.03394648829431439,0.043227424749163884,0.06112040133779263,0.0503344481605351,0.0012541806020066881,8.361204013377921E-4,0.0035953177257525074,-0.006605351170568569,-0.002173913043478262,0.007107023411371233,0.00936454849498327,4.1806020066889604E-4,-0.009030100334448163,-0.005936454849498327,0.0030100334448160543,0.0051003344481605345,0.011204013377926418,0.006438127090300998,0.006521739130434783,0.0022575250836120407,-0.00593645484949833,0.004347826086956521,0.010284280936454848,0.02625418060200669,0.010869565217391308,-0.012290969899665553,-0.014966555183946486,-0.009698996655518394,0.002424749163879601,-0.015301003344481607,-0.012123745819397992,-0.045568561872909696,-0.047491638795986627,-0.022408026755852836,-0.018979933110367893,0.0520066889632107,0.027173913043478264,0.04163879598662207,0.005016722408026756,0.0026755852842809368,0.0,-8.361204013377851E-5,6.688963210702351E-4,0.003093645484949833,0.004013377926421403,-0.0014214046822742486,-0.0024247491638795977,0.0013377926421404701,0.0010869565217391294,0.003511705685618729,-0.001086956521739131,0.002842809364548494,0.0,0.05714285714285714,-1.7894736842105263,-1.868421052631579,?
>AT1G09760.1_330,0.006270903010033413,-0.016806020066889638,-0.03135451505016723,0.02466555183946484,-0.0035953177257525004,0.036287625418060215,0.08051839464882946,0.031772575250836155,0.04640468227424749,0.17558528428093645,-0.016889632107023378,0.061454849498327746,-0.02633779264214048,-0.08829431438127092,-0.2572742474916388,0.0,-0.10777591973244147,-0.1075250836120401,-0.008026755852842793,0.011204013377926425,-0.019648829431438142,0.00501672240802678,0.023578595317725715,0.05618729096989966,-0.05978260869565219,-0.033026755852842815,0.021822742474916335,-0.059698996655518394,0.0023411371237457845,0.01354515050167221,0.03327759197324415,-0.006939799331103669,0.03285953177257525,0.04523411371237457,0.014297658862876206,7.525083612039962E-4,2.50836120401339E-4,-0.0032608695652173933,-0.0055183946488294305,0.0013377926421404701,0.0019230769230769232,0.03687290969899666,0.039548494983277595,0.002424749163879608,0.06446488294314383,0.025418060200668897,0.0027591973244147153,0.013712374581939801,-0.03294314381270904,-0.061287625418060196,-0.2572742474916388,-0.10777591973244147,-0.03411371237458194,-0.023578595317725753,-0.014548494983277593,-0.009615384615384616,-0.006856187290969901,0.011956521739130435,0.025418060200668904,-0.0051003344481605345,-0.023745819397993306,-0.0051003344481605345,-0.017140468227424745,-0.019816053511705678,0.0019230769230769301,0.007775919732441468,0.007441471571906361,0.0045986622073578565,0.021906354515050165,0.014632107023411375,0.0025919732441471513,-4.180602006688978E-4,0.004180602006688964,-0.0015050167224080271,0.0057692307692307696,0.004598662207357859,0.0071906354515050164,0.006688963210702342,0.00668896321070234,0.015551839464882939,0.006521739130434781,3.3444816053511753E-4,-0.015217391304347825,-0.01488294314381271,-0.061287625418060196,-0.056688963210702346,-0.03411371237458194,-0.005016722408026756,-0.0046822742474916385,-0.0013377926421404684,-0.006103678929765885,-3.3444816053511753E-4,0.0053511705685618735,0.008277591973244146,-0.006438127090301005,-0.007943143812709028,-0.009866220735785955,-0.0048494983277591955,-0.0018394648829431447,0.0015886287625418057,0.00334448160535117,0.0019230769230769232,0.0010033444816053508,0.006605351170568563,0.004598662207357858,0.0,0.05714285714285714,-1.8947368421052633,-1.9210526315789473,?
>AT1G09760.1_54,0.006270903010033413,0.0010033444816053283,0.007023411371237465,-0.025752508361204046,-0.0035953177257525004,0.03979933110367889,0.05091973244147158,0.06881270903010034,0.04640468227424749,-0.04155518394648827,0.03904682274247495,0.08252508361204014,-0.09464882943143813,0.44013377926421404,-0.12056856187290968,0.0,0.07725752508361206,0.16279264214046824,-0.008026755852842793,0.08143812709030096,-0.019648829431438142,0.016387959866220714,-0.018729096989966554,-0.041806020066889604,-7.525083612039962E-4,0.007692307692307693,-0.028511705685618727,0.015217391304347794,0.0023411371237457845,-0.024665551839464894,0.010953177257525065,-0.008026755852842793,-0.0317725752508361,0.02282608695652172,-0.003929765886287628,7.525083612039962E-4,0.0015886287625418022,0.00836120401337792,0.002173913043478262,-0.004264214046822749,0.017224080267558534,0.028846153846153855,0.030852842809364546,0.03419732441471572,0.006187290969899666,-0.0053511705685618804,0.03837792642140468,-0.0033444816053511683,0.03553511705685619,0.031187290969899667,-0.12056856187290968,0.07725752508361206,0.07709030100334449,0.03394648829431439,0.043227424749163884,-0.0043478260869565175,-0.009280936454849502,0.004264214046822742,-0.007274247491638797,-0.010117056856187287,0.00861204013377926,-0.0052675585284280915,-0.007107023411371233,-0.004933110367892984,-0.011036789297658861,-9.197324414715741E-4,0.0019230769230769162,-0.009698996655518391,0.001421404682274252,0.012458193979933106,-0.0043478260869565105,0.004347826086956523,0.006187290969899666,0.0024247491638795977,0.0035953177257525074,0.010284280936454848,0.006270903010033444,0.017809364548494983,0.003846153846153843,-0.0024247491638795977,-6.688963210702351E-4,0.0015886287625418057,0.02290969899665552,-0.004515050167224081,0.031187290969899667,-0.04991638795986623,0.07709030100334449,0.01780936454849498,0.0520066889632107,-0.001086956521739131,-4.1806020066889604E-4,-5.852842809364548E-4,-5.852842809364565E-4,-0.0010869565217391294,-0.0068561872909699,3.3444816053511753E-4,-0.0032608695652173907,-0.003093645484949833,-0.004013377926421407,0.0020066889632107017,0.0012541806020066881,-0.004598662207357862,-0.0011705685618729113,0.004264214046822742,0.0024247491638795977,0.0,0.0,-1.763157894736842,-1.8421052631578947,?
>AT1G09760.1_59,-7.525083612039962E-4,-0.016806020066889638,0.025000000000000022,-0.025752508361204046,-0.0035953177257525004,-0.0553511705685619,-0.09908026755852845,-0.04448160535117057,0.04640468227424749,0.17558528428093645,-0.03127090301003346,0.061454849498327746,0.20735785953177255,-0.08829431438127092,0.5316889632107024,0.0,-0.09857859531772575,-0.053344481605351185,0.11831103678929764,0.011204013377926425,-0.019648829431438142,-0.07901337792642141,0.02667224080267555,-0.019899665551839474,-0.05978260869565219,0.007692307692307693,0.021822742474916335,-0.059698996655518394,0.009531772575250841,0.01354515050167221,-0.0010869565217391242,-0.008026755852842793,-0.025668896321070223,0.04523411371237457,0.03327759197324415,0.02508361204013379,-0.017224080267558527,0.0034280936454849503,-0.0021739130434782483,-0.004264214046822749,-0.021404682274247494,-0.03520066889632106,-0.020317725752508363,0.0032608695652173933,0.06446488294314383,0.015050167224080264,0.006020066889632095,0.07098662207357859,0.014715719063545157,0.07240802675585285,0.5316889632107024,-0.09857859531772575,-0.028762541806020066,-0.013879598662207358,0.04439799331103679,-0.009615384615384616,-0.009448160535117055,-0.02065217391304347,0.007357859531772579,-0.014882943143812707,-0.017140468227424745,0.0026755852842809402,-0.017140468227424745,-0.007775919732441468,0.00785953177257525,0.007943143812709025,-3.3444816053511406E-4,-0.0055183946488294305,0.0051003344481605345,0.011204013377926418,0.018143812709030094,0.0027591973244147153,-0.002090301003344482,-5.852842809364565E-4,-0.002090301003344482,-0.004096989966555185,-0.006438127090301005,-0.004598662207357859,0.012625418060200668,0.005434782608695652,0.016387959866220735,0.013294314381270905,-0.004347826086956524,0.05602006688963211,0.07240802675585285,0.08854515050167223,-0.028762541806020066,-0.01137123745819398,-0.0046822742474916385,-0.0038461538461538464,-0.0038461538461538455,-0.001672240802675586,-0.007859531772575253,-0.00209030100334448,-0.00468227424749164,-0.0024247491638795995,-0.00459866220735786,-0.0030100334448160543,-4.1806020066889604E-4,-0.0028428093645484955,9.197324414715741E-4,-0.00326086956521739,0.0017558528428093644,-0.001086956521739131,0.001672240802675585,0.0,0.0,-1.7894736842105263,-1.868421052631579,?
>AT1G09760.1_51,0.038712374581939796,-0.016806020066889638,-0.001839464882943176,0.02466555183946484,-0.008193979933110385,0.03979933110367889,-0.09908026755852845,-0.04448160535117057,-0.11939799331103682,-0.043812709030100344,0.03904682274247495,0.08252508361204014,-0.09464882943143813,-0.08829431438127092,0.5316889632107024,0.0,0.1290969899665552,-0.0019230769230769718,-0.06103678929765885,0.011204013377926425,0.05501672240802674,0.057775919732441505,-0.03219063545150502,0.0048494983277591885,0.03545150501672245,0.007692307692307693,-0.028511705685618727,0.015217391304347794,0.021404682274247494,-0.024665551839464894,-0.0010869565217391242,-0.008026755852842793,-0.0317725752508361,0.04523411371237457,-0.003929765886287628,-0.029682274247491647,9.197324414715741E-4,0.0028428093645484903,0.015969899665551845,0.008695652173913049,0.0045986622073578565,-0.02650501672240802,-0.020317725752508363,-0.03219063545150502,-0.03963210702341138,-0.0037625418060200644,0.03837792642140468,-0.0033444816053511683,-0.03946488294314381,0.07240802675585285,0.5316889632107024,0.1290969899665552,0.026755852842809368,-0.014381270903010036,-0.008026755852842807,0.02600334448160535,0.0503344481605351,0.0045986622073578565,-0.009615384615384616,0.011538461538461539,0.018060200668896326,-0.0052675585284280915,-0.007107023411371233,0.0030936454849498363,4.1806020066889604E-4,-0.009030100334448163,-3.3444816053511406E-4,-0.009698996655518391,0.0035117056856187323,0.010702341137123747,-0.004933110367892984,0.008528428093645485,0.01112040133779264,0.00326086956521739,0.001839464882943143,-0.002173913043478262,-3.3444816053511753E-4,-0.013545150501672243,-0.012123745819397992,-0.006187290969899666,0.002842809364548494,0.0015886287625418057,-0.0030936454849498345,0.005518394648829434,0.07240802675585285,0.15936454849498327,0.026755852842809368,-0.004515050167224081,0.0,-0.007441471571906354,0.018311036789297658,-0.0013377926421404666,0.007274247491638793,-0.009782608695652176,0.0013377926421404701,4.1806020066889604E-4,-0.0032608695652173907,-8.361204013378025E-5,-3.344481605351158E-4,-0.0024247491638795977,-0.003929765886287628,0.003428093645484947,5.852842809364565E-4,-3.3444816053511753E-4,-0.002926421404682274,0.0,0.0,-1.736842105263158,-1.8421052631578947,?
>AT1G09760.1_432,-0.0451505016722408,0.008779264214046817,-0.03135451505016723,0.015468227424749126,-0.0035953177257525004,0.036287625418060215,-0.03294314381270902,-0.05668896321070235,-0.11939799331103682,-0.04155518394648827,-0.03127090301003346,-0.08152173913043477,-0.02633779264214048,-0.08829431438127092,0.5316889632107024,0.0,-0.09857859531772575,0.16279264214046824,-0.06103678929765885,0.011204013377926425,0.05501672240802674,0.016387959866220714,0.02667224080267555,0.0048494983277591885,0.0245819397993311,0.044732441471571904,0.0037625418060200366,0.015217391304347794,-0.03336120401337789,-0.005267558528428085,0.03327759197324415,-0.006939799331103669,-0.0317725752508361,0.02282608695652172,0.014297658862876206,-0.029682274247491647,-0.015217391304347828,-0.0030936454849498293,-0.0061036789297658905,0.0048494983277591955,0.0019230769230769232,-0.006103678929765877,-0.019565217391304346,-0.04891304347826088,-0.03419732441471572,-0.019230769230769235,-0.0225752508361204,-0.0225752508361204,-0.03294314381270904,0.07240802675585285,0.5316889632107024,-0.09857859531772575,-0.022408026755852836,-0.0061036789297658905,-0.008026755852842807,0.02600334448160535,0.01730769230769231,0.01287625418060201,0.005852842809364545,0.004264214046822742,0.018143812709030094,0.016973244147157188,0.007525083612040136,0.013545150501672237,-0.007274247491638797,0.013712374581939801,0.007441471571906361,-0.014046822742474915,0.001421404682274252,0.0054347826086956486,-0.012541806020066895,-0.0021739130434782605,-0.0018394648829431447,-0.0012541806020066899,0.0010869565217391294,-0.0017558528428093644,-0.006688963210702341,-0.011622073578595318,-0.01588628762541806,-0.008361204013377926,-0.0031772575250836117,-0.008277591973244148,-0.012290969899665553,0.013294314381270898,0.07240802675585285,0.08854515050167223,-0.022408026755852836,-0.00209030100334448,-0.002173913043478262,-0.007441471571906354,0.00903010033444816,0.002090301003344482,0.0024247491638795977,-1.6722408026755876E-4,0.002508361204013378,0.00668896321070234,2.508361204013373E-4,0.0015050167224080271,0.005100334448160536,0.007525083612040136,-0.0015050167224080237,5.852842809364565E-4,-8.361204013377956E-4,-0.004765886287625419,-0.0048494983277591955,0.0,0.0,-1.8421052631578947,-1.8947368421052633,?
>AT1G09760.1_312,0.038712374581939796,-0.016806020066889638,-0.03135451505016723,0.02466555183946484,0.0059364548494983405,0.036287625418060215,-0.03294314381270902,0.06881270903010034,-0.11939799331103682,0.17558528428093645,0.03904682274247495,-0.08152173913043477,-0.02633779264214048,-0.08829431438127092,-0.2572742474916388,0.0,0.1290969899665552,-0.1075250836120401,-0.008026755852842793,-0.0444816053511706,-0.019648829431438142,0.057775919732441505,-0.018729096989966554,0.0048494983277591885,0.0245819397993311,-0.033026755852842815,-0.028511705685618727,0.015217391304347794,0.009531772575250841,0.01354515050167221,-0.0010869565217391242,-0.008026755852842793,0.02466555183946484,0.04523411371237457,0.03327759197324415,0.004515050167224088,9.197324414715741E-4,-0.0032608695652173933,-0.0055183946488294305,0.01555183946488295,0.008695652173913035,-0.006103678929765877,0.007859531772575243,-0.023411371237458192,-0.006605351170568562,0.06864548494983279,-0.013461538461538462,-0.0225752508361204,-0.03294314381270904,-0.061287625418060196,-0.2572742474916388,0.1290969899665552,-0.015886287625418063,-0.023578595317725753,-0.02993311036789298,-0.008110367892976589,0.005936454849498327,0.0012541806020066881,8.361204013377921E-4,0.004264214046822742,0.0026755852842809333,-0.018227424749163883,-0.007107023411371233,0.0035953177257525074,0.00785953177257525,0.007943143812709025,-3.3444816053511406E-4,-3.3444816053511406E-4,0.014715719063545157,0.011204013377926418,-4.1806020066889604E-4,6.688963210702351E-4,0.004180602006688964,4.1806020066889604E-4,0.006020066889632107,-0.005100334448160536,0.004180602006688964,-0.0046822742474916385,-0.0015050167224080271,-0.0031772575250836113,-1.6722408026755876E-4,-0.006020066889632108,-0.012290969899665553,-0.01488294314381271,-0.061287625418060196,-0.022993311036789296,-0.015886287625418063,-0.0030100334448160534,-0.008612040133779265,-0.005936454849498328,-0.002759197324414717,0.003511705685618729,0.0026755852842809368,-0.0011705685618729105,0.004180602006688962,-0.002675585284280935,-0.009866220735785953,-4.1806020066889604E-4,9.197324414715723E-4,-0.0028428093645484955,9.197324414715741E-4,7.525083612040118E-4,0.003929765886287625,0.0021739130434782605,0.0020066889632107017,0.0,0.02857142857142857,-1.9210526315789473,-1.9210526315789473,?
>AT1G09760.1_676,0.038712374581939796,-0.016806020066889638,-0.03135451505016723,-0.015719063545150513,0.004515050167224088,-0.0553511705685619,-0.03294314381270902,0.06881270903010034,0.04640468227424749,-0.043812709030100344,0.008277591973244125,0.08252508361204014,-0.08720735785953176,0.44013377926421404,0.5316889632107024,0.0,0.1290969899665552,-0.053344481605351185,-0.06103678929765885,0.011204013377926425,0.004849498327759161,0.00501672240802678,0.02667224080267555,-0.041806020066889604,0.0245819397993311,-0.033026755852842815,-0.028511705685618727,0.015217391304347794,-0.03336120401337789,0.016304347826086946,-0.0010869565217391242,-0.008026755852842793,-0.025668896321070223,0.02282608695652172,-0.003929765886287628,0.004515050167224088,9.197324414715741E-4,-0.0032608695652173933,-0.011622073578595321,0.00785953177257525,-0.0019230769230769162,-0.027508361204013378,0.007859531772575243,0.03419732441471572,0.015719063545150506,-0.009364548494983277,-0.0024247491638795943,0.01346153846153847,0.06914715719063544,0.48436454849498334,0.5316889632107024,0.1290969899665552,-0.014799331103678929,-0.0054347826086956486,-0.008026755852842807,0.0035953177257525143,0.009615384615384616,1.672240802675501E-4,-0.0034280936454849364,0.0033444816053511683,0.0026755852842809333,-0.018227424749163883,-0.007107023411371233,0.013545150501672237,-0.018645484949832772,-0.0015050167224080271,-3.3444816053511406E-4,-0.0055183946488294305,-0.0018394648829431481,0.012458193979933106,0.01170568561872909,6.688963210702351E-4,-0.006856187290969899,4.1806020066889604E-4,-0.0015886287625418057,-9.197324414715706E-4,-0.006438127090301005,0.007357859531772572,0.008110367892976589,0.00459866220735786,-0.0034280936454849503,-0.0015886287625418057,0.05091973244147157,0.09908026755852843,0.48436454849498334,0.15936454849498327,-0.014799331103678929,-0.0038461538461538464,6.688963210702351E-4,0.006438127090301005,0.004431438127090303,-3.3444816053511753E-4,0.0013377926421404701,-0.001086956521739131,-0.0019230769230769232,-0.002675585284280935,-0.009866220735785953,-0.003511705685618729,0.0017558528428093662,-0.006688963210702341,0.0030100334448160543,-0.00326086956521739,0.0017558528428093662,-0.0019230769230769232,0.008361204013377926,0.0,0.05714285714285714,-1.8157894736842106,-1.8947368421052633,?
>AT1G09760.1_435,-7.525083612039962E-4,0.008779264214046817,-0.03135451505016723,0.02466555183946484,0.0059364548494983405,0.03979933110367889,0.08051839464882946,-0.04448160535117057,-0.041471571906354504,0.17558528428093645,0.03904682274247495,0.08252508361204014,-0.09464882943143813,-0.19908026755852842,0.5316889632107024,0.0,0.07725752508361206,0.16279264214046824,-0.049247491638795965,0.011204013377926425,-0.019648829431438142,0.00501672240802678,0.023578595317725715,0.05618729096989966,-7.525083612039962E-4,-0.033026755852842815,0.0037625418060200366,0.013712374581939801,0.009531772575250841,-0.024665551839464894,0.03327759197324415,-0.006939799331103669,-0.0317725752508361,-0.06755852842809368,-0.003929765886287628,0.004515050167224088,0.011287625418060193,-0.0030936454849498293,-0.0055183946488294305,0.01555183946488295,0.017391304347826084,0.03352842809364549,-0.004264214046822742,-0.01948160535117057,0.020986622073578598,0.06864548494983279,0.03837792642140468,-0.0033444816053511683,-0.0572742474916388,-0.0201505016722408,0.5316889632107024,0.07725752508361206,0.07709030100334449,0.006103678929765884,-0.010618729096989965,-0.009615384615384616,-0.006856187290969901,0.011956521739130435,0.025418060200668904,0.007023411371237458,-0.006605351170568569,-0.002173913043478262,0.007107023411371233,0.011287625418060193,-0.0054347826086956486,0.0022575250836120372,0.007441471571906361,-0.014046822742474915,-0.02951505016722409,-0.024498327759197323,0.01170568561872909,0.0051003344481605345,0.003093645484949833,4.1806020066889604E-4,0.008862876254180602,0.005852842809364548,0.005685618729096989,-0.003177257525083612,9.197324414715706E-4,0.012625418060200667,0.040551839464882944,0.0015886287625418057,-0.015301003344481607,-0.00877926421404682,-0.0201505016722408,0.2713210702341137,0.07709030100334449,-7.525083612040136E-4,0.004096989966555184,-0.003093645484949833,-0.006103678929765885,-3.3444816053511753E-4,0.0053511705685618735,0.004264214046822742,-0.0015886287625418065,6.688963210702351E-4,0.003093645484949833,-0.00209030100334448,0.0025083612040133797,-0.002842809364548494,0.0029264214046822723,5.852842809364565E-4,-0.017224080267558527,-0.014632107023411372,-0.002173913043478262,0.0,0.02857142857142857,-1.8421052631578947,-1.8947368421052633,?
